frequency,raw
13167.55371,-6.942
13167.89017,-6.938
13168.22662,-6.932
13168.56308,-6.926
13168.89954,-6.923
13169.23599,-6.925
13169.57245,-6.932
13169.90891,-6.942
13170.24536,-6.954
13170.58182,-6.965
13170.91827,-6.97
13171.25473,-6.967
13171.59119,-6.957
13171.92764,-6.942
13172.2641,-6.931
13172.60056,-6.927
13172.93701,-6.936
13173.27347,-6.952
13173.60992,-6.968
13173.94638,-6.975
13174.28284,-6.969
13174.61929,-6.952
13174.95575,-6.932
13175.29221,-6.917
13175.62866,-6.915
13175.96512,-6.925
13176.30158,-6.943
13176.63803,-6.96
13176.97449,-6.97
13177.31094,-6.969
13177.6474,-6.957
13177.98386,-6.939
13178.32031,-6.921
13178.65677,-6.909
13178.99323,-6.908
13179.32968,-6.918
13179.66614,-6.935
13180.00259,-6.952
13180.33905,-6.963
13180.67551,-6.963
13181.01196,-6.955
13181.34842,-6.944
13181.68488,-6.937
13182.02133,-6.937
13182.35779,-6.945
13182.69424,-6.957
13183.0307,-6.968
13183.36716,-6.973
13183.70361,-6.971
13184.04007,-6.963
13184.37653,-6.953
13184.71298,-6.945
13185.04944,-6.942
13185.3859,-6.944
13185.72235,-6.949
13186.05881,-6.957
13186.39526,-6.963
13186.73172,-6.967
13187.06818,-6.967
13187.40463,-6.962
13187.74109,-6.954
13188.07755,-6.948
13188.414,-6.946
13188.75046,-6.95
13189.08691,-6.961
13189.42337,-6.974
13189.75983,-6.984
13190.09628,-6.985
13190.43274,-6.976
13190.7692,-6.96
13191.10565,-6.942
13191.44211,-6.933
13191.77856,-6.936
13192.11502,-6.951
13192.45148,-6.971
13192.78793,-6.987
13193.12439,-6.993
13193.46085,-6.986
13193.7973,-6.973
13194.13376,-6.96
13194.47022,-6.954
13194.80667,-6.956
13195.14313,-6.965
13195.47958,-6.975
13195.81604,-6.981
13196.1525,-6.981
13196.48895,-6.978
13196.82541,-6.974
13197.16187,-6.971
13197.49832,-6.971
13197.83478,-6.972
13198.17123,-6.974
13198.50769,-6.977
13198.84415,-6.979
13199.1806,-6.981
13199.51706,-6.982
13199.85352,-6.983
13200.18997,-6.985
13200.52643,-6.987
13200.86289,-6.991
13201.19934,-6.994
13201.5358,-6.996
13201.87225,-6.996
13202.20871,-6.993
13202.54517,-6.99
13202.88162,-6.989
13203.21808,-6.991
13203.55454,-6.995
13203.89099,-6.999
13204.22745,-6.999
13204.5639,-6.994
13204.90036,-6.985
13205.23682,-6.974
13205.57327,-6.966
13205.90973,-6.965
13206.24619,-6.969
13206.58264,-6.978
13206.9191,-6.988
13207.25555,-6.995
13207.59201,-6.998
13207.92847,-6.994
13208.26492,-6.987
13208.60138,-6.98
13208.93784,-6.977
13209.27429,-6.98
13209.61075,-6.988
13209.94721,-7
13210.28366,-7.009
13210.62012,-7.013
13210.95657,-7.011
13211.29303,-7.006
13211.62949,-7
13211.96594,-6.997
13212.3024,-6.998
13212.63886,-7.002
13212.97531,-7.005
13213.31177,-7.007
13213.64822,-7.008
13213.98468,-7.008
13214.32114,-7.008
13214.65759,-7.006
13214.99405,-7
13215.33051,-6.993
13215.66696,-6.986
13216.00342,-6.983
13216.33987,-6.988
13216.67633,-7
13217.01279,-7.016
13217.34924,-7.027
13217.6857,-7.029
13218.02216,-7.021
13218.35861,-7.007
13218.69507,-6.994
13219.03153,-6.99
13219.36798,-6.995
13219.70444,-7.007
13220.04089,-7.021
13220.37735,-7.029
13220.71381,-7.029
13221.05026,-7.022
13221.38672,-7.013
13221.72318,-7.007
13222.05963,-7.009
13222.39609,-7.019
13222.73254,-7.032
13223.069,-7.045
13223.40546,-7.053
13223.74191,-7.054
13224.07837,-7.048
13224.41483,-7.037
13224.75128,-7.027
13225.08774,-7.021
13225.42419,-7.021
13225.76065,-7.027
13226.09711,-7.036
13226.43356,-7.047
13226.77002,-7.054
13227.10648,-7.054
13227.44293,-7.049
13227.77939,-7.039
13228.11585,-7.03
13228.4523,-7.026
13228.78876,-7.03
13229.12521,-7.042
13229.46167,-7.058
13229.79813,-7.072
13230.13458,-7.078
13230.47104,-7.073
13230.8075,-7.062
13231.14395,-7.049
13231.48041,-7.042
13231.81686,-7.044
13232.15332,-7.056
13232.48978,-7.072
13232.82623,-7.087
13233.16269,-7.096
13233.49915,-7.097
13233.8356,-7.09
13234.17206,-7.08
13234.50851,-7.068
13234.84497,-7.058
13235.18143,-7.05
13235.51788,-7.047
13235.85434,-7.049
13236.1908,-7.056
13236.52725,-7.065
13236.86371,-7.073
13237.20017,-7.077
13237.53662,-7.076
13237.87308,-7.071
13238.20953,-7.067
13238.54599,-7.067
13238.88245,-7.071
13239.2189,-7.08
13239.55536,-7.087
13239.89182,-7.091
13240.22827,-7.088
13240.56473,-7.083
13240.90118,-7.078
13241.23764,-7.077
13241.5741,-7.081
13241.91055,-7.089
13242.24701,-7.098
13242.58347,-7.105
13242.91992,-7.109
13243.25638,-7.111
13243.59283,-7.11
13243.92929,-7.109
13244.26575,-7.108
13244.6022,-7.107
13244.93866,-7.103
13245.27512,-7.099
13245.61157,-7.095
13245.94803,-7.093
13246.28449,-7.094
13246.62094,-7.099
13246.9574,-7.107
13247.29385,-7.113
13247.63031,-7.117
13247.96677,-7.116
13248.30322,-7.112
13248.63968,-7.108
13248.97614,-7.105
13249.31259,-7.104
13249.64905,-7.104
13249.9855,-7.104
13250.32196,-7.105
13250.65842,-7.107
13250.99487,-7.111
13251.33133,-7.116
13251.66779,-7.12
13252.00424,-7.12
13252.3407,-7.117
13252.67716,-7.113
13253.01361,-7.11
13253.35007,-7.112
13253.68652,-7.117
13254.02298,-7.124
13254.35944,-7.129
13254.69589,-7.128
13255.03235,-7.123
13255.36881,-7.117
13255.70526,-7.116
13256.04172,-7.119
13256.37817,-7.126
13256.71463,-7.131
13257.05109,-7.131
13257.38754,-7.126
13257.724,-7.119
13258.06046,-7.115
13258.39691,-7.118
13258.73337,-7.128
13259.06982,-7.138
13259.40628,-7.145
13259.74274,-7.144
13260.07919,-7.137
13260.41565,-7.129
13260.75211,-7.125
13261.08856,-7.128
13261.42502,-7.135
13261.76148,-7.144
13262.09793,-7.149
13262.43439,-7.148
13262.77084,-7.143
13263.1073,-7.136
13263.44376,-7.132
13263.78021,-7.13
13264.11667,-7.132
13264.45313,-7.135
13264.78958,-7.139
13265.12604,-7.143
13265.46249,-7.149
13265.79895,-7.157
13266.13541,-7.164
13266.47186,-7.168
13266.80832,-7.166
13267.14478,-7.158
13267.48123,-7.147
13267.81769,-7.139
13268.15414,-7.138
13268.4906,-7.148
13268.82706,-7.163
13269.16351,-7.176
13269.49997,-7.181
13269.83643,-7.174
13270.17288,-7.16
13270.50934,-7.144
13270.8458,-7.135
13271.18225,-7.137
13271.51871,-7.148
13271.85516,-7.163
13272.19162,-7.173
13272.52808,-7.174
13272.86453,-7.167
13273.20099,-7.155
13273.53745,-7.144
13273.8739,-7.14
13274.21036,-7.144
13274.54681,-7.153
13274.88327,-7.164
13275.21973,-7.173
13275.55618,-7.177
13275.89264,-7.176
13276.2291,-7.174
13276.56555,-7.17
13276.90201,-7.167
13277.23846,-7.166
13277.57492,-7.165
13277.91138,-7.166
13278.24783,-7.171
13278.58429,-7.178
13278.92075,-7.188
13279.2572,-7.197
13279.59366,-7.202
13279.93012,-7.202
13280.26657,-7.196
13280.60303,-7.189
13280.93948,-7.183
13281.27594,-7.182
13281.6124,-7.187
13281.94885,-7.194
13282.28531,-7.199
13282.62177,-7.2
13282.95822,-7.197
13283.29468,-7.191
13283.63113,-7.187
13283.96759,-7.189
13284.30405,-7.197
13284.6405,-7.211
13284.97696,-7.224
13285.31342,-7.232
13285.64987,-7.232
13285.98633,-7.224
13286.32278,-7.213
13286.65924,-7.205
13286.9957,-7.204
13287.33215,-7.211
13287.66861,-7.223
13288.00507,-7.236
13288.34152,-7.246
13288.67798,-7.25
13289.01444,-7.248
13289.35089,-7.243
13289.68735,-7.235
13290.0238,-7.227
13290.36026,-7.22
13290.69672,-7.214
13291.03317,-7.213
13291.36963,-7.215
13291.70609,-7.221
13292.04254,-7.228
13292.379,-7.232
13292.71545,-7.229
13293.05191,-7.22
13293.38837,-7.208
13293.72482,-7.197
13294.06128,-7.192
13294.39774,-7.195
13294.73419,-7.205
13295.07065,-7.216
13295.4071,-7.224
13295.74356,-7.226
13296.08002,-7.222
13296.41647,-7.216
13296.75293,-7.212
13297.08939,-7.213
13297.42584,-7.22
13297.7623,-7.231
13298.09876,-7.241
13298.43521,-7.247
13298.77167,-7.247
13299.10812,-7.242
13299.44458,-7.236
13299.78104,-7.231
13300.11749,-7.23
13300.45395,-7.233
13300.79041,-7.239
13301.12686,-7.246
13301.46332,-7.253
13301.79977,-7.259
13302.13623,-7.264
13302.47269,-7.266
13302.80914,-7.267
13303.1456,-7.266
13303.48206,-7.261
13303.81851,-7.255
13304.15497,-7.248
13304.49143,-7.243
13304.82788,-7.241
13305.16434,-7.243
13305.50079,-7.248
13305.83725,-7.255
13306.17371,-7.263
13306.51016,-7.268
13306.84662,-7.268
13307.18308,-7.263
13307.51953,-7.255
13307.85599,-7.246
13308.19244,-7.24
13308.5289,-7.241
13308.86536,-7.247
13309.20181,-7.257
13309.53827,-7.266
13309.87473,-7.268
13310.21118,-7.263
13310.54764,-7.25
13310.88409,-7.236
13311.22055,-7.225
13311.55701,-7.221
13311.89346,-7.225
13312.22992,-7.235
13312.56638,-7.247
13312.90283,-7.257
13313.23929,-7.262
13313.57575,-7.259
13313.9122,-7.25
13314.24866,-7.239
13314.58511,-7.229
13314.92157,-7.227
13315.25803,-7.233
13315.59448,-7.247
13315.93094,-7.264
13316.2674,-7.275
13316.60385,-7.275
13316.94031,-7.265
13317.27676,-7.25
13317.61322,-7.236
13317.94968,-7.233
13318.28613,-7.242
13318.62259,-7.26
13318.95905,-7.282
13319.2955,-7.3
13319.63196,-7.307
13319.96841,-7.303
13320.30487,-7.29
13320.64133,-7.273
13320.97778,-7.258
13321.31424,-7.253
13321.6507,-7.258
13321.98715,-7.274
13322.32361,-7.294
13322.66007,-7.311
13322.99652,-7.317
13323.33298,-7.312
13323.66943,-7.299
13324.00589,-7.286
13324.34235,-7.279
13324.6788,-7.282
13325.01526,-7.292
13325.35172,-7.305
13325.68817,-7.315
13326.02463,-7.319
13326.36108,-7.318
13326.69754,-7.313
13327.034,-7.306
13327.37045,-7.299
13327.70691,-7.292
13328.04337,-7.288
13328.37982,-7.29
13328.71628,-7.299
13329.05273,-7.313
13329.38919,-7.325
13329.72565,-7.329
13330.0621,-7.321
13330.39856,-7.306
13330.73502,-7.29
13331.07147,-7.284
13331.40793,-7.29
13331.74439,-7.305
13332.08084,-7.322
13332.4173,-7.332
13332.75375,-7.332
13333.09021,-7.323
13333.42667,-7.312
13333.76312,-7.304
13334.09958,-7.302
13334.43604,-7.304
13334.77249,-7.309
13335.10895,-7.313
13335.4454,-7.315
13335.78186,-7.317
13336.11832,-7.318
13336.45477,-7.319
13336.79123,-7.318
13337.12769,-7.315
13337.46414,-7.31
13337.8006,-7.306
13338.13705,-7.306
13338.47351,-7.311
13338.80997,-7.321
13339.14642,-7.333
13339.48288,-7.343
13339.81934,-7.348
13340.15579,-7.344
13340.49225,-7.334
13340.82871,-7.323
13341.16516,-7.316
13341.50162,-7.32
13341.83807,-7.333
13342.17453,-7.352
13342.51099,-7.368
13342.84744,-7.373
13343.1839,-7.364
13343.52036,-7.347
13343.85681,-7.329
13344.19327,-7.319
13344.52972,-7.322
13344.86618,-7.334
13345.20264,-7.348
13345.53909,-7.355
13345.87555,-7.354
13346.21201,-7.346
13346.54846,-7.339
13346.88492,-7.336
13347.22138,-7.339
13347.55783,-7.346
13347.89429,-7.353
13348.23074,-7.357
13348.5672,-7.358
13348.90366,-7.358
13349.24011,-7.358
13349.57657,-7.36
13349.91303,-7.361
13350.24948,-7.362
13350.58594,-7.361
13350.92239,-7.359
13351.25885,-7.358
13351.59531,-7.357
13351.93176,-7.357
13352.26822,-7.358
13352.60468,-7.36
13352.94113,-7.362
13353.27759,-7.365
13353.61404,-7.368
13353.9505,-7.372
13354.28696,-7.375
13354.62341,-7.378
13354.95987,-7.383
13355.29633,-7.391
13355.63278,-7.399
13355.96924,-7.406
13356.3057,-7.41
13356.64215,-7.408
13356.97861,-7.403
13357.31506,-7.397
13357.65152,-7.394
13357.98798,-7.395
13358.32443,-7.4
13358.66089,-7.408
13358.99735,-7.413
13359.3338,-7.417
13359.67026,-7.416
13360.00671,-7.414
13360.34317,-7.412
13360.67963,-7.412
13361.01608,-7.413
13361.35254,-7.416
13361.689,-7.419
13362.02545,-7.422
13362.36191,-7.423
13362.69836,-7.422
13363.03482,-7.418
13363.37128,-7.411
13363.70773,-7.404
13364.04419,-7.398
13364.38065,-7.397
13364.7171,-7.402
13365.05356,-7.414
13365.39002,-7.43
13365.72647,-7.445
13366.06293,-7.454
13366.39938,-7.452
13366.73584,-7.44
13367.0723,-7.423
13367.40875,-7.411
13367.74521,-7.408
13368.08167,-7.417
13368.41812,-7.435
13368.75458,-7.455
13369.09103,-7.468
13369.42749,-7.47
13369.76395,-7.462
13370.1004,-7.447
13370.43686,-7.433
13370.77332,-7.426
13371.10977,-7.428
13371.44623,-7.438
13371.78268,-7.45
13372.11914,-7.461
13372.4556,-7.466
13372.79205,-7.463
13373.12851,-7.455
13373.46497,-7.445
13373.80142,-7.436
13374.13788,-7.433
13374.47434,-7.436
13374.81079,-7.443
13375.14725,-7.453
13375.4837,-7.462
13375.82016,-7.468
13376.15662,-7.469
13376.49307,-7.464
13376.82953,-7.455
13377.16599,-7.444
13377.50244,-7.436
13377.8389,-7.433
13378.17535,-7.439
13378.51181,-7.451
13378.84827,-7.467
13379.18472,-7.48
13379.52118,-7.485
13379.85764,-7.479
13380.19409,-7.463
13380.53055,-7.446
13380.867,-7.436
13381.20346,-7.437
13381.53992,-7.452
13381.87637,-7.474
13382.21283,-7.495
13382.54929,-7.506
13382.88574,-7.502
13383.2222,-7.487
13383.55866,-7.469
13383.89511,-7.458
13384.23157,-7.459
13384.56802,-7.473
13384.90448,-7.494
13385.24094,-7.512
13385.57739,-7.519
13385.91385,-7.512
13386.25031,-7.497
13386.58676,-7.479
13386.92322,-7.465
13387.25967,-7.461
13387.59613,-7.465
13387.93259,-7.476
13388.26904,-7.487
13388.6055,-7.496
13388.94196,-7.5
13389.27841,-7.498
13389.61487,-7.492
13389.95132,-7.485
13390.28778,-7.479
13390.62424,-7.475
13390.96069,-7.475
13391.29715,-7.478
13391.63361,-7.482
13391.97006,-7.487
13392.30652,-7.491
13392.64298,-7.494
13392.97943,-7.496
13393.31589,-7.495
13393.65234,-7.492
13393.9888,-7.487
13394.32526,-7.484
13394.66171,-7.484
13394.99817,-7.487
13395.33463,-7.493
13395.67108,-7.499
13396.00754,-7.501
13396.34399,-7.5
13396.68045,-7.495
13397.01691,-7.49
13397.35336,-7.487
13397.68982,-7.487
13398.02628,-7.49
13398.36273,-7.495
13398.69919,-7.499
13399.03565,-7.502
13399.3721,-7.504
13399.70856,-7.505
13400.04501,-7.506
13400.38147,-7.506
13400.71793,-7.506
13401.05438,-7.506
13401.39084,-7.508
13401.7273,-7.51
13402.06375,-7.512
13402.40021,-7.513
13402.73666,-7.514
13403.07312,-7.513
13403.40958,-7.511
13403.74603,-7.511
13404.08249,-7.51
13404.41895,-7.51
13404.7554,-7.509
13405.09186,-7.508
13405.42831,-7.508
13405.76477,-7.509
13406.10123,-7.512
13406.43768,-7.516
13406.77414,-7.519
13407.1106,-7.519
13407.44705,-7.515
13407.78351,-7.51
13408.11997,-7.505
13408.45642,-7.502
13408.79288,-7.504
13409.12933,-7.508
13409.46579,-7.515
13409.80225,-7.522
13410.1387,-7.527
13410.47516,-7.529
13410.81162,-7.527
13411.14807,-7.524
13411.48453,-7.521
13411.82098,-7.52
13412.15744,-7.521
13412.4939,-7.528
13412.83035,-7.537
13413.16681,-7.549
13413.50327,-7.558
13413.83972,-7.561
13414.17618,-7.555
13414.51263,-7.541
13414.84909,-7.523
13415.18555,-7.508
13415.522,-7.503
13415.85846,-7.511
13416.19492,-7.527
13416.53137,-7.547
13416.86783,-7.561
13417.20429,-7.565
13417.54074,-7.556
13417.8772,-7.54
13418.21365,-7.524
13418.55011,-7.514
13418.88657,-7.514
13419.22302,-7.524
13419.55948,-7.539
13419.89594,-7.554
13420.23239,-7.566
13420.56885,-7.571
13420.9053,-7.568
13421.24176,-7.559
13421.57822,-7.548
13421.91467,-7.539
13422.25113,-7.536
13422.58759,-7.539
13422.92404,-7.549
13423.2605,-7.56
13423.59695,-7.567
13423.93341,-7.567
13424.26987,-7.558
13424.60632,-7.545
13424.94278,-7.533
13425.27924,-7.528
13425.61569,-7.531
13425.95215,-7.542
13426.28861,-7.554
13426.62506,-7.563
13426.96152,-7.564
13427.29797,-7.56
13427.63443,-7.553
13427.97089,-7.547
13428.30734,-7.545
13428.6438,-7.548
13428.98026,-7.554
13429.31671,-7.56
13429.65317,-7.566
13429.98962,-7.571
13430.32608,-7.576
13430.66254,-7.58
13430.99899,-7.581
13431.33545,-7.579
13431.67191,-7.573
13432.00836,-7.569
13432.34482,-7.569
13432.68127,-7.576
13433.01773,-7.59
13433.35419,-7.607
13433.69064,-7.621
13434.0271,-7.628
13434.36356,-7.626
13434.70001,-7.617
13435.03647,-7.605
13435.37293,-7.596
13435.70938,-7.593
13436.04584,-7.596
13436.38229,-7.604
13436.71875,-7.613
13437.05521,-7.618
13437.39166,-7.617
13437.72812,-7.61
13438.06458,-7.6
13438.40103,-7.592
13438.73749,-7.589
13439.07394,-7.594
13439.4104,-7.602
13439.74686,-7.611
13440.08331,-7.615
13440.41977,-7.613
13440.75623,-7.607
13441.09268,-7.602
13441.42914,-7.602
13441.76559,-7.607
13442.10205,-7.614
13442.43851,-7.62
13442.77496,-7.621
13443.11142,-7.618
13443.44788,-7.615
13443.78433,-7.614
13444.12079,-7.617
13444.45725,-7.624
13444.7937,-7.632
13445.13016,-7.638
13445.46661,-7.642
13445.80307,-7.644
13446.13953,-7.644
13446.47598,-7.644
13446.81244,-7.644
13447.1489,-7.646
13447.48535,-7.647
13447.82181,-7.65
13448.15826,-7.651
13448.49472,-7.652
13448.83118,-7.651
13449.16763,-7.649
13449.50409,-7.647
13449.84055,-7.647
13450.177,-7.65
13450.51346,-7.657
13450.84992,-7.667
13451.18637,-7.677
13451.52283,-7.684
13451.85928,-7.687
13452.19574,-7.687
13452.5322,-7.685
13452.86865,-7.684
13453.20511,-7.683
13453.54157,-7.683
13453.87802,-7.682
13454.21448,-7.68
13454.55093,-7.677
13454.88739,-7.675
13455.22385,-7.675
13455.5603,-7.678
13455.89676,-7.684
13456.23322,-7.689
13456.56967,-7.693
13456.90613,-7.693
13457.24258,-7.69
13457.57904,-7.686
13457.9155,-7.681
13458.25195,-7.678
13458.58841,-7.677
13458.92487,-7.678
13459.26132,-7.682
13459.59778,-7.686
13459.93424,-7.689
13460.27069,-7.691
13460.60715,-7.691
13460.9436,-7.691
13461.28006,-7.692
13461.61652,-7.694
13461.95297,-7.694
13462.28943,-7.693
13462.62589,-7.689
13462.96234,-7.685
13463.2988,-7.683
13463.63525,-7.687
13463.97171,-7.697
13464.30817,-7.71
13464.64462,-7.719
13464.98108,-7.72
13465.31754,-7.713
13465.65399,-7.702
13465.99045,-7.693
13466.3269,-7.693
13466.66336,-7.703
13466.99982,-7.718
13467.33627,-7.73
13467.67273,-7.734
13468.00919,-7.726
13468.34564,-7.711
13468.6821,-7.696
13469.01856,-7.688
13469.35501,-7.692
13469.69147,-7.707
13470.02792,-7.726
13470.36438,-7.743
13470.70084,-7.75
13471.03729,-7.744
13471.37375,-7.727
13471.71021,-7.707
13472.04666,-7.692
13472.38312,-7.688
13472.71957,-7.698
13473.05603,-7.717
13473.39249,-7.736
13473.72894,-7.748
13474.0654,-7.746
13474.40186,-7.734
13474.73831,-7.718
13475.07477,-7.705
13475.41122,-7.701
13475.74768,-7.709
13476.08414,-7.725
13476.42059,-7.743
13476.75705,-7.757
13477.09351,-7.764
13477.42996,-7.762
13477.76642,-7.753
13478.10288,-7.739
13478.43933,-7.726
13478.77579,-7.715
13479.11224,-7.71
13479.4487,-7.711
13479.78516,-7.717
13480.12161,-7.726
13480.45807,-7.734
13480.79453,-7.736
13481.13098,-7.734
13481.46744,-7.727
13481.80389,-7.721
13482.14035,-7.718
13482.47681,-7.719
13482.81326,-7.725
13483.14972,-7.733
13483.48618,-7.741
13483.82263,-7.747
13484.15909,-7.75
13484.49554,-7.749
13484.832,-7.745
13485.16846,-7.738
13485.50491,-7.732
13485.84137,-7.728
13486.17783,-7.731
13486.51428,-7.741
13486.85074,-7.757
13487.1872,-7.775
13487.52365,-7.786
13487.86011,-7.787
13488.19656,-7.777
13488.53302,-7.761
13488.86948,-7.747
13489.20593,-7.741
13489.54239,-7.745
13489.87885,-7.756
13490.2153,-7.767
13490.55176,-7.775
13490.88821,-7.774
13491.22467,-7.768
13491.56113,-7.759
13491.89758,-7.751
13492.23404,-7.748
13492.5705,-7.749
13492.90695,-7.753
13493.24341,-7.758
13493.57987,-7.761
13493.91632,-7.76
13494.25278,-7.757
13494.58923,-7.753
13494.92569,-7.75
13495.26215,-7.75
13495.5986,-7.752
13495.93506,-7.755
13496.27152,-7.756
13496.60797,-7.754
13496.94443,-7.749
13497.28088,-7.743
13497.61734,-7.74
13497.9538,-7.74
13498.29025,-7.743
13498.62671,-7.747
13498.96317,-7.749
13499.29962,-7.749
13499.63608,-7.748
13499.97253,-7.749
13500.30899,-7.753
13500.64545,-7.759
13500.9819,-7.766
13501.31836,-7.772
13501.65482,-7.775
13501.99127,-7.776
13502.32773,-7.777
13502.66419,-7.779
13503.00064,-7.781
13503.3371,-7.781
13503.67355,-7.779
13504.01001,-7.774
13504.34647,-7.768
